employee_id,email_count_month_1,meeting_decline_rate_month_1,login_count_month_1,email_count_month_2,meeting_decline_rate_month_2,login_count_month_2,email_count_month_3,meeting_decline_rate_month_3,login_count_month_3,email_count_month_4,meeting_decline_rate_month_4,login_count_month_4,email_count_month_5,meeting_decline_rate_month_5,login_count_month_5,email_count_month_6,meeting_decline_rate_month_6,login_count_month_6,email_count_month_7,meeting_decline_rate_month_7,login_count_month_7,email_count_month_8,meeting_decline_rate_month_8,login_count_month_8,email_count_month_9,meeting_decline_rate_month_9,login_count_month_9,email_count_month_10,meeting_decline_rate_month_10,login_count_month_10,email_count_month_11,meeting_decline_rate_month_11,login_count_month_11,email_count_month_12,meeting_decline_rate_month_12,login_count_month_12
14,49.01821750106438,0.11787582420801587,12.897658750042456,41.995188614236476,0.12769690626711827,11.880562372297893,42.54479116435631,0.11264689934986724,12.706348030349996,42.564138204995125,0.13727553405731374,12.863200898553123,42.319442068385925,0.11954020282699619,12.433645631794956,43.23676958852007,0.13086515543287391,13.423886749788739,40.20639313202623,0.12946691405260233,11.298306971152734,39.331519673495315,0.14096716593260517,12.14591589752694,36.26461634509767,0.12563342247942522,12.432128318811849,35.232970384532784,0.11298236326504746,12.979347531483148,40.62297648687518,0.1335204277213628,11.659530325721832,40.18470075515058,0.13365155314344238,14.374673239116769
15,56.99464181049609,0.17726149848559722,11.531660452060546,59.09955673630563,0.1533763985190918,10.402464217270156,56.590799605096386,0.18044872284878444,10.242552018668638,62.166103786530726,0.16610788451650269,10.978771261163937,70.57529855863037,0.17024381764469582,11.35517930489373,66.48694225205165,0.1402007355031007,11.035254306048174,61.887212773415115,0.15373059761769356,10.465737338264207,50.90007508113991,0.15202420672346362,10.739891710808983,55.90419061312895,0.1423537668120295,11.134099235200596,58.33425345342037,0.1519373450986568,11.617501653086372,58.47810692269568,0.15863154200216545,11.346561590529571,61.29576040522444,0.16522013303900066,11.571926147875457
16,58.37749591688568,0.0782215674546049,5.933645489776416,64.58703003895549,0.07481510472411114,7.554780219304582,63.92409959626292,0.0770394193224293,6.114849504574925,64.43081747178472,0.06254320741176866,4.984714620881421,54.026203851147606,0.05478644548580344,5.073866289927913,54.25924058317387,0.06540601454931927,5.255772278891805,54.40367257851468,0.0633669611836346,8.157127668793875,53.86702316305655,0.058993374906421626,4.983936586575139,51.34091250158398,0.06768358593724089,5.284033736625983,57.261113022912376,0.06655509839832215,5.309203727627421,54.043119810977615,0.08284999070654678,5.4664177183156175,54.14509067519297,0.053051542897400175,6.755839722123888
17,66.40478180684877,0.1819738047747178,10.699094635528384,77.23412951613821,0.1799358223716709,10.738542485900151,69.08917042749694,0.17572000898728424,11.388662152589452,71.89848492285843,0.18678329484600756,11.652610364287396,68.29032019914291,0.15954463223914944,12.540625288669819,72.06812221810135,0.17179657091001269,11.681122142507682,65.52257417853394,0.16408363718688804,10.893316008700141,57.61997215024084,0.17344908563385178,10.097230681037713,63.13102781652353,0.18139804420794708,11.194831072915933,75.22142100445997,0.16584424245897597,11.71515184778066,71.0171887829652,0.18844285005070363,11.04689161739559,73.88423958625933,0.18429257066893193,11.971138423445568
18,67.56314125962277,0.12374453802706054,8.771897957510603,74.5007594102679,0.13288077302467324,8.166687862658598,66.89402918040693,0.13747267637560712,8.829796482048549,65.43037848570486,0.1335504720323576,8.064833120726508,65.56174353336289,0.12873937052078527,10.324839580117242,66.33858731060042,0.13801572071923238,9.688076597514751,59.03055533341493,0.137321691582278,8.351987460928495,58.08,0.17842214747750273,7.92,50.160000000000004,0.22842214747750275,6.84,42.24,0.27842214747750277,5.76,34.32,0.32842214747750276,4.68,26.400000000000002,0.37842214747750275,3.6
19,80.23976457625736,0.10557657927222087,11.764575872195447,79.70293262021667,0.10341435473901024,13.040276335398756,76.82666689773522,0.10144569007018318,12.97530502255887,78.76139575455004,0.07019794077821578,11.49884345981944,77.03914389240579,0.09811288388325407,11.792671580719759,75.43646436869584,0.07108977605363638,11.87154379730616,78.77105331528387,0.1072508262385373,11.189730917803873,75.86054596317472,0.10623636316901038,11.525103947761318,72.37529975346231,0.1033620220807665,9.360763084278304,71.89506833977377,0.07840446361938119,10.099634288579857,73.87369282062097,0.09935179945909102,11.710617342306426,72.80573275489405,0.09736707510927907,11.55948382763004
20,92.90927768860006,0.057746621203023304,9.689227410528373,86.69724590290431,0.05845533095489437,12.409922612251023,95.66478806268078,0.07713844000730526,10.008024546386721,83.85467949901013,0.06605911634086588,12.400206668642939,92.63799020529085,0.10855019068739002,13.808401278718872,82.5847206667664,0.0889718258276744,10.658144484138369,83.25453487235728,0.07236262044850339,13.577356142180461,84.52411275618475,0.08186067968148339,10.64179243565616,80.11857141098433,0.06716896304453895,12.562343354853686,83.07555947184201,0.07088566452396353,11.574305395802098,87.5476091437864,0.07464165731313842,12.428627316951236,87.30547557663316,0.07282174683927987,12.623087020657426
21,99.50254614605863,0.1961637841401494,6.15885436541671,82.48453394482274,0.1913669532200368,5.847867000808512,81.69733022385198,0.20071510456986955,6.737668796576708,90.078980741142,0.1906059716485997,4.098633997254012,81.86246879209017,0.19776756152824923,6.269896699883011,77.34436093815793,0.18825548956063742,6.225153616779866,91.05768435016415,0.20785750096158367,5.287441689789173,79.97925839795577,0.18364611752580154,5.279757361273062,80.5961451243254,0.18896133602625523,6.05275514293717,85.30300132925126,0.20119413445375636,4.773224622387202,88.18106026128201,0.1894691992933205,5.516255401355687,86.08463961649326,0.2080878956708484,6.256322624532926
22,42.008677539665335,0.07571784647943768,9.177788775254264,46.97587281938291,0.08632670699910225,7.443827906800584,51.93589028414657,0.0669024076069771,8.925759098036307,59.24327910354628,0.05837426701024637,9.287646027951771,51.25692122884822,0.07496644250016923,8.089156579540083,53.263940548736414,0.07364547882010172,9.477154051149137,39.66881169569644,0.0783462273298148,7.768240282209337,40.48,0.12311561493272527,7.04,34.96,0.17311561493272526,6.08,29.44,0.2231156149327253,5.12,23.92,0.2731156149327253,4.16,18.400000000000002,0.3231156149327253,3.2
23,102.5861367060018,0.18103603066467572,7.122619334880598,110.29958754455777,0.19623110942224367,6.15795659771062,112.5670406774558,0.1895296549624754,6.761721483110725,102.12489691849129,0.19424669731154734,6.498816293228531,114.87800301295226,0.19424215132059883,5.812322734734095,112.10646044945662,0.193721644351363,5.77583277132772,104.2494863879207,0.18272500016550458,4.936295294088763,102.26440915615913,0.18776671892156305,4.516845039519844,100.24374052822006,0.1994150364047452,6.360074765550435,96.82909205385795,0.19678090295450443,5.858636645441901,98.00931349186622,0.1794354273441687,3.9249916245718524,103.84632616500674,0.19075625426506976,5.588867842160729
24,72.35593025772668,0.1471743593453056,14.808122925020683,64.02008024741723,0.13134850785361585,13.888568939512453,68.23049332944609,0.159249242758371,12.972444303024838,68.75991305322589,0.15727397818327812,13.429203544468827,69.49580953487879,0.15151674553287026,13.392590731006822,66.42615482135898,0.14194743645440777,12.733219161518623,64.0605640480262,0.137201081969767,13.039826829648906,69.62251449707921,0.14217442817066014,14.050434692261389,64.94624136656857,0.14920071453654266,12.64942509065557,59.25044357399631,0.14199815720162262,14.749142162767242,59.17301645715139,0.1368684034271366,14.056062262129604,68.206689799298,0.15004607927404362,13.957318744100297
25,61.52415822726299,0.07162178432672281,13.590521336195167,59.049672381874075,0.07315591185338922,15.741297982748096,59.64094591686311,0.07593551101294856,14.748550658027426,65.23802699714096,0.07378209817955181,13.556888150419734,47.18244821172364,0.09681141899320636,14.1639082251173,56.42983502649617,0.0836858874582327,14.037242432004444,52.04926018332661,0.08131859417928573,14.70731245829716,56.53460182488431,0.08005088760565386,14.23166301762649,56.593622891479946,0.08947091957962042,14.043631522591294,57.940841866499134,0.08026138965333583,15.395312552331431,53.18975119976326,0.0802402989833788,15.431873042974486,55.68962711305544,0.08635945108702595,14.681605352978329
26,65.54585410205645,0.05992312274182302,13.731899561763786,73.05918027153471,0.059841532978531946,13.241728865291313,76.03200176657481,0.05208259673075695,12.740228307189266,72.95869674771913,0.03990400738936224,13.165053291220234,61.73917478653302,0.050424358613900704,13.10568595559829,67.27344984495583,0.05093633943531275,12.962904725624758,64.21818251783469,0.05609482498299503,13.999885706105857,57.2,0.10814957529743247,11.44,49.4,0.15814957529743245,9.88,41.6,0.20814957529743247,8.32,33.800000000000004,0.2581495752974325,6.76,26.0,0.3081495752974325,5.2
27,103.72211576695993,0.1378027248770038,13.206659643873678,103.74322990449501,0.18049730983253093,10.491408393869946,91.3819023745499,0.1678384160916442,13.129841222316509,89.9427117373984,0.1702281215801781,11.158164405677326,96.72113816741414,0.17496894557606657,12.130987569613668,90.72741551143339,0.16015317392313244,10.500828497088309,93.14406563754434,0.16185278628884434,12.799077581834865,90.40544689117635,0.15200318067083002,10.487572954649854,85.99401125493479,0.15594604342082316,10.878340843893087,87.59614924501582,0.16598069457990447,10.839527720347666,85.18271182534805,0.15938163215576306,10.951487655976239,88.80121967315492,0.17506090707815003,9.849553229015036
28,72.73430750610116,0.08195217160244528,15.745869917112527,74.89600252928209,0.08466703654116889,16.203805790588195,71.59758193087664,0.08330921926470652,15.827159956816816,84.32305196076247,0.09196683586702449,16.15671921228742,76.63116463849815,0.0885984604935004,15.935605767401121,77.66858824408448,0.10063636026821053,14.425926031112706,64.03033920870251,0.11088331453346449,15.399293492199408,68.41974313878954,0.06794188887153514,13.59812698518368,68.12687837173684,0.09773552591599616,16.232861535044638,73.46510584183214,0.09700144174363254,14.877094404782257,70.26147329321563,0.1036909574026106,15.460344979211058,74.68989677283705,0.09566804221312118,14.129629682478026
29,100.29919148867266,0.11821621081664041,8.636015052026078,104.6633837948173,0.11044229001159082,9.384156145354277,110.6061404041922,0.13001608469464745,10.10436119773273,102.28665399302388,0.12115754615202765,10.060279372689317,93.55201943008207,0.10998249887799971,10.241871206635127,95.39097470576225,0.11502403715470241,10.043948882665253,98.7316595020994,0.11294739199359374,10.657577839291942,98.15995345448148,0.12700759750704188,10.508445654984424,90.5804146861714,0.11511863045740922,9.519087784149624,96.62110590746632,0.11567081101618218,10.515392494103274,99.89008800524516,0.12394779003867892,9.916833000011662,107.00360110308735,0.11678342158331637,9.898064108877973
